"(<music21.pitch.Pitch B->, 'major')",82
"(<music21.pitch.Pitch G>, 'major')",58
"(<music21.pitch.Pitch C>, 'major')",51
"(<music21.pitch.Pitch A>, 'major')",48
"(<music21.pitch.Pitch D>, 'major')",37
"(<music21.pitch.Pitch A>, 'minor')",36
"(<music21.pitch.Pitch E>, 'minor')",34
"(<music21.pitch.Pitch G>, 'minor')",29
"(<music21.pitch.Pitch F>, 'major')",22
"(<music21.pitch.Pitch B>, 'minor')",22
"(<music21.pitch.Pitch C>, 'minor')",16
"(<music21.pitch.Pitch D>, 'minor')",15
"(<music21.pitch.Pitch E->, 'major')",9
"(<music21.pitch.Pitch F#>, 'minor')",9
"(<music21.pitch.Pitch E>, 'major')",4
"(<music21.pitch.Pitch A->, 'major')",4
"(<music21.pitch.Pitch B>, 'major')",3
"(<music21.pitch.Pitch F>, 'minor')",3
"(<music21.pitch.Pitch C#>, 'major')",2
"(<music21.pitch.Pitch F#>, 'major')",1
